LATITUDE, LONGITUDE,F00,F01,F02,F03,F04,F05,F06,F07,F08,F09,F10,F11,F12,F13,F14,F15,F16,F17,F18
39.86733,-121.86098,6.65694,6.93766,5.67467,4.15808,3.93050,5.10402,4.26152,1.16400,0.36350,1.14831,1.52983,4.53897,3.78345,1.94290,1.81353,1.87007,1.83595,1.64694,2.68046
39.81770,-122.09823,13.78194,13.31266,13.73717,13.78308,11.24300,10.97902,11.01152,11.03900,10.80100,9.33581,13.34233,13.22647,12.53345,12.13040,11.37603,10.87007,10.21095,10.58444,10.43046
39.80344,-122.16595,16.84444,16.93766,13.86217,13.72058,12.49300,12.29152,12.26152,12.41400,11.98850,10.64831,14.27983,13.97647,12.97095,12.25540,11.43853,11.12007,10.33595,10.33444,10.61796
39.79629,-122.19980,17.03194,17.56266,14.23717,13.90808,14.11800,12.22902,12.19902,12.28900,11.98850,11.14831,14.59233,14.16397,13.22095,12.44290,11.50103,11.37007,10.52345,10.39694,10.80546
39.78197,-122.26748,18.28194,18.43766,14.79967,15.09558,14.24300,11.22902,10.94902,10.97650,12.05100,11.89831,15.71733,14.91397,14.15845,12.94290,12.12603,11.68257,11.08595,10.70944,11.18046
39.95981,-121.27444,9.03194,7.75016,10.48717,11.97058,12.99300,13.72902,13.82402,13.85150,14.48850,14.77331,16.46733,17.97647,17.84595,17.38040,16.00103,14.87007,14.27345,13.58444,12.55546
39.95291,-121.30846,12.65694,11.56266,14.04967,15.15808,16.61800,17.47902,17.88652,17.85150,18.80100,19.27331,19.90483,20.85147,20.97095,20.31790,18.75103,17.30757,16.46095,15.83444,15.55546
39.89741,-121.58034,14.28194,13.62516,12.11217,11.84558,11.99300,12.97902,13.94902,14.41400,16.36350,12.89831,15.21733,20.60147,19.03345,17.13040,15.75103,15.55757,15.14845,14.64694,15.36796
39.89043,-121.61429,13.09444,13.25016,11.86217,11.34558,10.93050,11.47902,12.51152,12.47650,12.11350,3.64831,3.77983,13.28897,12.09595,10.63040,8.75103,8.62007,8.89845,8.58444,10.05546
39.84834,-121.81788,5.65694,4.06266,2.48717,0.28308,0.49300,0.91652,1.51152,2.16400,0.98850,0.77331,1.71733,3.72647,2.59595,2.13040,1.93853,2.12007,2.39845,2.83444,2.74296
39.84129,-121.85179,6.59444,6.50016,5.23717,3.78308,3.49300,4.10402,1.76152,0.97650,0.86350,0.71081,1.46733,3.35147,2.90845,2.06790,2.31353,2.62007,2.89845,2.02194,2.68046
39.79880,-122.05510,13.34444,12.87516,13.23717,12.97058,10.86800,10.85402,10.57402,10.03900,8.61350,7.46081,10.40483,11.85147,11.47095,11.00540,10.62603,10.12007,9.64845,10.45944,10.68046
39.79169,-122.08896,13.71944,13.18766,14.04967,13.65808,10.93050,10.97902,10.63652,10.16400,9.05100,8.33581,10.84233,12.78897,12.03345,11.63040,11.00103,10.55757,9.89845,10.27194,10.61796
39.78456,-122.12281,14.03194,14.06266,14.23717,13.97058,11.80550,11.79152,11.44902,11.03900,10.55100,9.08581,13.15483,13.41397,12.53345,11.94290,11.12603,10.68257,10.02345,10.08444,10.55546
39.77743,-122.15666,17.09444,15.00016,14.11217,13.90808,12.55550,12.47902,12.38652,12.03900,11.36350,9.77331,13.71733,13.78897,12.72095,12.06790,11.25103,10.80757,10.14845,10.02194,10.55546
39.77028,-122.19050,17.21944,17.62516,14.04967,13.84558,12.55550,12.47902,12.44902,12.22650,11.42600,10.14831,14.02983,13.85147,12.84595,12.19290,11.37603,10.93257,10.27345,10.02194,10.68046
39.75597,-122.25816,16.59444,18.62516,14.61217,15.09558,14.36800,11.60402,11.38652,11.35150,11.80100,11.33581,14.21733,14.60147,13.84595,12.94290,11.93853,11.37007,10.83595,10.45944,11.05546
39.92684,-121.29946,13.40694,12.68766,13.29967,14.78308,16.05550,17.29152,17.82402,17.28900,17.73850,19.08581,19.27983,19.47647,19.22095,18.19290,16.18853,14.93257,14.33595,13.83444,13.43046
39.91994,-121.33346,15.90694,15.12516,16.61217,17.84558,19.80550,21.47902,22.44902,22.22650,22.86350,24.08581,24.09233,24.41397,24.34595,22.88040,20.50103,18.93257,17.96095,17.39694,17.36796
39.91303,-121.36745,17.28194,17.00016,18.61217,19.34558,20.99300,22.66652,24.19902,24.28900,25.11350,26.71081,26.52983,26.41397,25.65845,23.25540,20.56353,18.99507,18.08595,17.83444,18.11796
39.86438,-121.60519,15.53194,15.87516,15.48717,14.97058,14.43050,14.54152,15.63652,14.28900,13.48850,8.39831,9.59233,16.28897,15.15845,13.88040,10.18853,9.30757,10.52345,11.20944,13.11796
39.85739,-121.63913,13.15694,14.06266,13.23717,11.97058,11.05550,9.66652,8.82402,4.28900,3.73850,4.33581,3.46733,4.47647,6.28345,7.44290,6.25103,5.93257,6.52345,5.64694,6.61796
39.81526,-121.84261,6.34444,4.93766,4.67467,3.59558,2.68050,2.16652,0.82402,0.78900,1.11350,1.33581,0.84233,2.22647,2.72095,2.38040,2.81353,3.30757,3.83595,2.58444,2.74296
39.80114,-121.91038,8.09444,10.18766,9.61217,8.28308,7.43050,7.16652,5.32402,3.85150,5.30100,5.89831,4.15483,6.47647,2.97095,3.69290,7.43853,8.37007,7.71095,5.14694,4.86796
39.77278,-122.04585,13.40694,12.93766,13.23717,11.47058,10.80550,10.66652,10.19902,9.22650,8.17600,7.52331,10.02983,11.41397,11.22095,10.50540,10.18853,9.87007,9.39845,10.20944,10.74296
39.76567,-122.07969,13.96944,13.12516,14.23717,12.09558,10.99300,10.97902,10.44902,9.53900,8.30100,8.39831,10.71733,12.35147,11.78345,11.19290,10.68853,10.30757,9.77345,10.08444,10.68046
39.75855,-122.11354,14.21944,13.93766,14.67467,12.40808,11.55550,11.72902,11.07402,10.22650,9.42600,8.83581,10.90483,13.22647,12.34595,11.56790,10.87603,10.43257,9.83595,9.89694,10.49296
39.74427,-122.18120,17.28194,15.18766,13.92467,13.72058,12.30550,12.41652,12.19902,11.60150,10.73850,9.33581,13.65483,13.72647,12.65845,11.88040,11.12603,10.49507,10.02345,9.77194,10.49296
39.72996,-122.24884,16.65694,18.62516,14.23717,14.78308,14.36800,12.10402,11.94902,11.72650,11.30100,10.58581,13.90483,14.41397,13.59595,12.94290,11.75103,10.93257,10.64845,10.14694,10.86796
39.72279,-122.28264,17.09444,19.75016,15.04967,15.84558,15.18050,12.22902,11.88652,11.78900,12.36350,12.08581,14.96733,14.85147,14.22095,13.44290,12.31353,11.12007,10.96095,10.45944,11.05546
39.88696,-121.35843,17.03194,16.25016,17.79967,18.59558,19.61800,20.91652,22.26152,22.35150,23.11350,24.58581,24.59233,23.85147,22.53345,20.38040,18.37603,16.99507,16.14845,16.27194,16.61796
39.88004,-121.39241,16.21944,16.06266,17.73717,18.47058,19.55550,20.85402,22.26152,22.47650,23.67600,25.58581,25.65483,24.85147,23.09595,20.94290,19.18853,17.99507,17.27345,17.27194,17.55546
39.83134,-121.63002,14.15694,14.56266,15.54967,15.53308,14.49300,14.29152,15.57402,14.16400,12.30100,7.33581,10.02983,13.53897,13.84595,13.38040,10.12603,9.37007,10.71095,11.39694,12.74296
39.80330,-121.76566,4.34444,3.37516,2.67467,1.65808,0.80550,1.29152,1.13652,1.28900,1.30100,1.27331,2.02983,2.53897,2.34595,2.56790,2.43853,3.74507,4.52345,3.77194,2.99296
39.79627,-121.79955,6.21944,3.81266,3.17467,2.22058,0.93050,0.79152,1.32402,1.35150,0.80100,0.46081,0.90483,1.91397,2.72095,2.50540,2.75103,2.68257,3.46095,4.08444,3.18046
39.78923,-121.83343,6.21944,3.93766,4.42467,3.72058,2.68050,1.41652,1.07402,1.10150,1.61350,2.21081,1.59233,1.16397,2.84595,2.50540,3.18853,3.87007,4.83595,3.39694,2.74296
39.78217,-121.86731,6.71944,6.18766,7.11217,6.03308,5.05550,3.79152,2.94902,3.16400,3.92600,4.46081,3.52983,3.35147,3.09595,2.75540,4.43853,6.05757,5.46095,3.14694,1.49296
39.77511,-121.90118,8.15694,9.31266,11.04967,7.90808,6.93050,6.47902,4.94902,4.41400,5.36350,6.08581,4.77983,6.85147,4.15845,3.94290,6.87603,7.99507,7.46095,5.33444,4.68046
39.76804,-121.93505,9.65694,12.68766,12.11217,9.47058,8.43050,8.35402,7.01152,5.28900,6.48850,7.08581,5.90483,9.28897,6.47095,6.00540,8.81353,8.80757,8.58595,8.14694,8.61796
39.76096,-121.96890,10.53194,13.12516,12.54967,10.40808,9.55550,9.29152,8.44902,6.66400,7.67600,7.21081,6.96733,10.10147,9.09595,8.00540,9.31353,8.93257,8.71095,9.83444,10.43046
39.75387,-122.00276,11.53194,13.31266,12.67467,11.09558,10.49300,10.22902,9.51152,8.10150,8.55100,7.33581,8.84233,10.60147,10.78345,9.25540,9.56353,9.18257,8.83595,10.02194,10.80546
39.71827,-122.17191,14.53194,14.81266,13.92467,11.65808,11.80550,12.10402,11.69902,10.78900,9.98850,8.96081,13.65483,13.78897,12.65845,11.63040,10.87603,10.24507,9.89845,9.64694,10.36796
39.71112,-122.20572,16.90694,15.25016,13.54967,11.59558,11.99300,12.35402,12.19902,11.53900,10.30100,9.02331,13.59233,14.03897,13.03345,12.19290,11.18853,10.37007,10.08595,9.70944,10.49296
39.69679,-122.27332,16.46944,19.68766,14.73717,15.15808,12.30550,12.22902,12.13652,11.97650,11.61350,10.83581,14.59233,14.78897,13.90845,13.31790,11.93853,10.68257,10.71095,10.20944,10.80546
39.85397,-121.38339,14.34444,14.31266,14.61217,15.28308,15.99300,17.22902,18.13652,17.97650,19.30100,21.14831,21.40483,20.85147,18.90845,17.31790,16.25103,15.37007,14.83595,14.95944,14.93046
39.84705,-121.41734,15.21944,16.06266,16.42467,17.03308,17.99300,19.41652,20.51152,20.16400,21.61350,23.83581,24.27983,23.53897,21.34595,19.75540,18.75103,17.80757,17.14845,17.20944,17.36796
39.80529,-121.62092,13.21944,13.68766,15.29967,15.78308,15.24300,15.29152,16.51152,16.91400,14.98850,7.64831,15.27983,18.41397,16.78345,15.38040,12.06353,10.80757,12.33595,14.27194,15.86796
39.79830,-121.65483,13.28194,13.25016,15.17467,15.65808,15.05550,14.60402,15.88652,11.22650,3.86350,4.96081,7.09233,10.47647,9.59595,10.69290,8.87603,8.49507,8.39845,9.95944,11.74296
39.77726,-121.75651,4.53194,4.12516,3.42467,2.65808,1.49300,1.60402,1.13652,0.97650,0.61350,0.89831,1.27983,1.53897,1.65845,2.50540,3.43853,5.24507,5.71095,5.95944,2.36796
39.77023,-121.79039,6.34444,4.37516,3.79967,3.40808,2.30550,1.85402,1.19902,1.10150,0.92600,1.71081,1.15483,1.53897,2.53345,2.63040,3.12603,3.74507,6.58595,5.20944,3.18046
39.76319,-121.82426,6.21944,4.12516,4.79967,4.22058,3.55550,2.35402,2.13652,2.41400,2.73850,3.52331,3.09233,2.03897,3.22095,2.69290,3.56353,4.43257,6.21095,4.77194,2.74296
39.75614,-121.85813,6.71944,5.93766,7.04967,6.28308,5.49300,4.35402,4.01152,4.16400,4.48850,5.08581,4.59233,4.41397,4.15845,3.25540,4.62603,6.12007,6.02345,4.52194,2.05546
39.74908,-121.89199,8.28194,8.75016,11.17467,8.03308,7.11800,6.72902,5.63652,5.28900,5.48850,6.14831,5.40483,7.10147,5.40845,4.38040,6.50103,7.68257,7.21095,5.52194,4.61796
39.67079,-122.26400,15.59444,17.00016,14.48717,11.78308,11.74300,12.04152,12.19902,11.66400,10.30100,8.64831,14.40483,14.78897,13.72095,13.13040,11.62603,10.37007,10.52345,10.08444,10.68046
39.82098,-121.40832,14.65694,14.43766,15.29967,15.34558,16.36800,17.91652,18.88652,18.60150,19.11350,20.83581,22.65483,21.85147,19.15845,17.31790,16.43853,15.74507,15.08595,15.14694,15.43046
39.81405,-121.44225,15.21944,14.43766,16.42467,16.65808,17.61800,19.22902,20.76152,18.28900,21.23850,23.21081,23.96733,22.72647,20.65845,19.25540,18.37603,17.68257,16.83595,16.89694,16.86796
39.80710,-121.47618,16.59444,16.62516,18.61217,18.97058,20.05550,21.91652,23.57402,21.85150,22.61350,24.64831,26.90483,25.72647,23.97095,22.00540,20.56353,19.68257,18.71095,18.77194,18.99296
39.78622,-121.57793,13.59444,15.68766,16.79967,16.84558,16.99300,17.04152,17.57402,18.10150,18.67600,15.77331,23.02983,25.10147,22.15845,19.69290,16.62603,14.49507,15.46095,17.45944,18.68046
39.77924,-121.61183,13.15694,14.62516,15.92467,16.15808,15.74300,15.35402,15.88652,16.03900,10.36350,3.64831,12.34233,19.28897,16.59595,14.50540,12.06353,10.24507,11.33595,14.39694,16.24296
39.76525,-121.67961,6.28194,3.68766,8.86217,10.78308,11.61800,6.97902,3.38652,4.10150,5.23850,4.64831,3.77983,7.10147,7.09595,8.13040,7.87603,8.18257,7.33595,8.83444,11.05546
39.74419,-121.78124,6.15694,5.12516,4.92467,4.59558,3.68050,3.10402,1.76152,2.10150,1.98850,2.64831,2.15483,1.78897,2.78345,2.75540,3.81353,5.87007,7.89845,6.58444,2.93046
39.73011,-121.84896,7.09444,6.68766,7.54967,6.65808,6.43050,5.41652,5.13652,4.97650,5.42600,5.96081,6.34233,5.35147,5.15845,3.88040,4.87603,6.24507,7.46095,6.33444,2.43046
39.71598,-121.91665,10.03194,12.18766,12.61217,9.53308,8.43050,8.41652,7.57402,6.66400,6.86350,6.64831,6.27983,8.47647,7.65845,6.63040,7.75103,8.12007,7.77345,7.52194,7.74296
39.64479,-122.25469,12.34444,16.56266,14.29967,11.22058,11.30550,11.66652,11.82402,10.47650,8.67600,7.21081,14.59233,14.72647,13.53345,12.88040,11.50103,10.24507,10.52345,10.08444,10.68046
39.63761,-122.28846,11.90694,17.31266,14.92467,11.59558,11.43050,11.60402,11.76152,10.91400,9.42600,7.39831,14.46733,14.97647,13.84595,13.31790,11.87603,10.43257,10.71095,10.27194,10.80546
39.78104,-121.46714,16.90694,16.00016,18.11217,18.03308,18.99300,20.54152,22.63652,20.85150,21.30100,22.46081,25.59233,24.03897,22.47095,20.25540,18.62603,17.87007,16.83595,17.02194,17.36796
39.75319,-121.60274,14.59444,16.06266,17.54967,17.40808,17.43050,17.29152,17.26152,16.60150,2.80100,5.77331,9.27983,20.03897,16.84595,13.63040,11.87603,9.87007,10.27345,13.77194,16.74296
39.74620,-121.63663,11.46944,13.81266,16.04967,16.65808,16.55550,15.66652,12.57402,2.72650,3.92600,3.89831,5.96733,11.60147,10.65845,9.88040,9.25103,7.80757,7.96095,10.58444,13.80546
39.73920,-121.67051,2.65694,3.12516,7.92467,9.34558,10.99300,5.97902,2.26152,3.60150,3.48850,2.58581,4.02983,6.91397,6.90845,7.56790,7.93853,7.80757,6.83595,8.64694,11.49296
39.73220,-121.70438,5.71944,5.50016,5.67467,4.84558,3.74300,3.60402,4.38652,4.10150,4.11350,4.27331,3.65483,5.53897,6.40845,7.50540,7.75103,8.24507,7.71095,7.45944,9.68046
39.72518,-121.73824,7.09444,6.56266,6.92467,6.28308,5.11800,4.66652,3.94902,3.91400,3.86350,4.27331,3.59233,2.97647,4.59595,6.88040,7.25103,8.05757,8.27345,7.08444,7.43046
39.71815,-121.77210,6.46944,6.31266,6.67467,6.22058,5.55550,4.85402,3.57402,3.97650,3.86350,4.33581,4.27983,2.72647,3.47095,5.06790,5.93853,7.30757,8.46095,7.20944,5.11796
39.71112,-121.80595,6.59444,6.62516,7.48717,6.65808,6.55550,5.72902,4.88652,4.85150,5.17600,5.83581,6.15483,4.22647,4.53345,3.56790,4.62603,6.55757,8.46095,7.45944,3.43046
39.70407,-121.83979,7.53194,7.75016,10.11217,7.15808,7.36800,6.54152,6.07402,5.72650,6.42600,6.89831,7.34233,5.97647,5.78345,4.56790,5.31353,6.49507,8.58595,7.77194,2.43046
39.69702,-121.87363,8.78194,10.62516,11.04967,8.34558,7.99300,7.47902,7.07402,6.66400,7.05100,7.08581,7.71733,7.35147,7.03345,5.81790,6.50103,7.43257,8.52345,7.83444,4.80546
39.68995,-121.90746,10.21944,11.93766,12.42467,9.72058,8.68050,8.41652,8.01152,7.35150,7.42600,6.89831,6.77983,8.22647,8.09595,7.13040,7.62603,7.93257,8.27345,7.77194,7.43046
39.61161,-122.27914,12.03194,16.87516,14.73717,11.22058,11.18050,11.41652,11.51152,9.41400,7.86350,6.33581,11.77983,14.85147,13.65845,13.06790,11.87603,10.43257,10.71095,10.33444,10.80546
39.75498,-121.45811,13.28194,12.93766,14.36217,13.53308,13.80550,13.97902,15.07402,15.78900,16.11350,13.58581,20.90483,20.78897,19.53345,17.94290,16.37603,15.49507,14.14845,14.33444,15.30546
39.74803,-121.49201,14.21944,14.31266,15.42467,14.90808,15.11800,15.41652,16.57402,17.22650,17.23850,16.77331,21.96733,21.47647,20.15845,18.50540,16.75103,15.62007,14.71095,14.58444,15.43046
39.72015,-121.62754,12.53194,15.00016,17.23717,17.59558,17.86800,16.97902,11.82402,3.78900,5.42600,4.46081,5.84233,11.03897,13.28345,10.19290,9.93853,8.37007,7.89845,9.89694,13.11796
39.71316,-121.66140,3.34444,4.93766,9.86217,9.65808,8.68050,6.72902,2.88652,4.16400,3.42600,2.71081,6.46733,6.66397,7.72095,8.25540,8.62603,7.68257,6.83595,8.33444,10.61796
39.70615,-121.69526,5.53194,4.50016,4.61217,3.97058,2.86800,3.22902,4.38652,3.85150,3.61350,3.71081,4.52983,6.16397,6.53345,7.81790,8.25103,8.12007,7.21095,7.39694,9.55546
39.69914,-121.72911,7.34444,6.81266,7.36217,6.47058,5.86800,5.35402,4.82402,4.72650,4.86350,5.21081,5.21733,4.22647,5.40845,7.44290,7.87603,8.18257,7.89845,6.95944,8.36796
39.69211,-121.76296,7.03194,7.12516,7.79967,7.22058,6.93050,6.16652,4.94902,5.28900,5.42600,5.77331,6.02983,3.47647,4.09595,6.44290,7.12603,7.80757,8.33595,7.08444,6.80546
39.68508,-121.79680,7.15694,7.56266,8.54967,7.72058,7.74300,6.97902,6.13652,6.03900,6.30100,6.83581,7.09233,4.85147,4.90845,5.44290,6.43853,7.43257,8.58595,7.70944,4.74296
39.58561,-122.26983,12.40694,16.50016,14.54967,11.03308,10.93050,10.91652,10.44902,8.35150,7.48850,6.83581,12.09233,14.66397,13.47095,12.81790,11.81353,10.43257,10.77345,10.39694,10.93046
39.72197,-121.48297,13.09444,11.93766,12.92467,13.40808,13.18050,13.10402,14.26152,15.10150,15.86350,16.08581,20.15483,19.47647,18.40845,17.56790,15.93853,14.62007,13.96095,13.70944,15.11796
39.71502,-121.51685,15.34444,14.43766,15.42467,16.09558,15.86800,15.97902,17.32402,17.97650,18.73850,16.77331,20.52983,21.97647,20.59595,18.81790,16.06353,13.55757,13.71095,14.58444,16.05546
39.70108,-121.58459,15.46944,15.43766,16.79967,17.59558,17.24300,16.97902,16.63652,2.66400,4.48850,5.77331,4.90483,18.53897,17.03345,12.81790,11.62603,9.55757,8.58595,11.27194,14.93046
39.69410,-121.61845,9.40694,9.87516,15.98717,16.40808,17.36800,15.79152,4.57402,4.78900,5.48850,5.33581,5.59233,10.35147,13.28345,10.63040,10.50103,8.80757,7.77345,8.95944,11.80546
39.68711,-121.65231,3.84444,3.00016,4.92467,4.09558,7.18050,4.97902,4.32402,4.47650,4.48850,4.64831,6.27983,6.78897,8.84595,9.31790,9.31353,7.87007,7.14845,8.02194,9.68046
39.67309,-121.71999,7.15694,6.50016,6.92467,6.15808,6.05550,5.79152,5.19902,5.10150,5.61350,5.77331,6.46733,4.66397,5.90845,8.06790,8.37603,8.24507,7.58595,6.58444,8.36796
39.66607,-121.75383,7.53194,7.25016,7.79967,7.34558,7.30550,6.66652,5.76152,6.22650,6.67600,6.83581,7.15483,4.28897,4.78345,7.25540,7.75103,8.05757,7.96095,6.70944,7.18046
39.65904,-121.78766,7.96944,8.12516,8.98717,8.34558,8.36800,7.66652,7.07402,7.10150,7.42600,7.77331,7.59233,5.35147,5.40845,6.81790,7.37603,7.93257,8.27345,7.33444,5.68046
39.55961,-122.26053,10.53194,16.00016,12.36217,10.78308,10.55550,10.16652,9.13652,8.28900,7.67600,7.58581,12.27983,14.53897,13.34595,12.56790,11.68853,10.49507,10.71095,10.52194,10.99296
39.55243,-122.29425,9.78194,16.50016,14.79967,10.97058,10.74300,10.47902,10.13652,8.22650,7.55100,6.71081,12.34233,14.85147,13.59595,12.88040,12.00103,10.68257,10.83595,10.64694,11.18046
39.69591,-121.47394,11.40694,10.25016,12.42467,14.28308,14.43050,14.66652,15.07402,14.97650,17.42600,19.02331,20.90483,22.47647,20.97095,19.06790,17.31353,15.93257,15.46095,15.08444,17.11796
39.68896,-121.50781,13.59444,12.37516,13.86217,16.22058,15.99300,16.10402,16.82402,17.35150,15.92600,15.46081,18.90483,23.16397,21.59595,19.31790,16.81353,14.37007,13.96095,14.52194,16.93046
39.68200,-121.54167,14.53194,13.25016,14.23717,16.53308,15.99300,15.72902,16.94902,11.97650,1.80100,3.27331,7.84233,21.41397,20.40845,16.75540,14.31353,11.55757,10.89845,12.83444,15.93046
39.67503,-121.57553,10.03194,9.00016,14.98717,16.84558,16.30550,15.60402,12.38652,2.91400,4.48850,4.89831,4.65483,16.41397,16.28345,13.00540,11.68853,9.55757,8.39845,10.02194,13.30546
39.66106,-121.64322,4.84444,3.87516,3.23717,3.84558,3.11800,3.60402,5.88652,5.47650,5.80100,5.89831,5.90483,7.91397,9.72095,10.13040,9.56353,8.24507,8.08595,7.77194,8.99296
39.64705,-121.71088,6.96944,6.31266,6.73717,6.28308,6.43050,6.41652,5.69902,5.72650,6.42600,6.46081,7.21733,5.66397,7.28345,9.25540,9.06353,8.37007,7.71095,6.70944,7.86796
39.64003,-121.74470,7.84444,7.25016,7.54967,7.34558,7.30550,7.04152,6.44902,6.85150,7.55100,7.58581,7.71733,5.10147,5.78345,8.38040,8.62603,8.43257,8.02345,6.70944,7.43046
39.63300,-121.77852,8.65694,8.43766,9.04967,8.72058,8.61800,8.10402,7.69902,7.91400,8.42600,8.46081,7.96733,5.78897,6.03345,7.88040,8.31353,8.43257,8.21095,7.20944,6.36796
39.53360,-122.25123,10.40694,13.37516,12.23717,10.40808,10.11800,9.60402,8.51152,8.60150,7.73850,7.89831,12.21733,14.47647,13.34595,12.44290,11.62603,10.62007,10.71095,10.58444,11.05546
39.52643,-122.28495,9.21944,13.56266,12.11217,10.28308,9.68050,9.54152,8.69902,8.10150,7.61350,6.96081,12.21733,14.72647,13.47095,12.56790,11.81353,10.68257,10.71095,10.70944,11.18046
39.66290,-121.49877,8.78194,8.31266,9.61217,12.53308,13.11800,13.04152,12.32402,8.91400,3.36350,3.71081,9.65483,20.47647,19.65845,17.25540,16.06353,14.80757,14.21095,14.52194,16.11796
39.64897,-121.56647,1.96944,2.25016,7.04967,9.90808,14.43050,13.22902,2.44902,3.60150,2.67600,2.89831,4.52983,13.66397,15.28345,13.50540,12.62603,10.68257,9.89845,11.14694,13.43046
39.64199,-121.60030,3.46944,2.56266,1.36217,3.22058,4.93050,3.72902,4.26152,4.53900,3.11350,2.96081,4.90483,8.16397,12.53345,11.50540,11.18853,9.74507,9.64845,8.95944,10.86796
39.63501,-121.63414,5.28194,5.25016,5.04967,5.65808,4.74300,4.97902,6.82402,6.03900,5.55100,5.08581,5.96733,8.85147,11.34595,10.81790,10.37603,10.05757,9.21095,8.89694,9.55546
39.62801,-121.66796,6.34444,7.00016,7.17467,7.53308,7.18050,7.29152,6.88652,6.72650,7.11350,6.96081,7.15483,9.22647,10.03345,10.88040,9.81353,9.55757,8.64845,8.39694,8.61796
39.62100,-121.70178,6.96944,6.93766,7.29967,7.34558,7.24300,7.47902,6.88652,6.91400,7.48850,7.52331,7.77983,7.85147,9.34595,10.56790,9.81353,9.55757,8.46095,7.64694,7.80546
39.60696,-121.76939,9.15694,8.87516,9.29967,9.28308,8.86800,8.72902,8.32402,8.53900,9.36350,9.08581,8.46733,6.53897,6.78345,9.00540,9.43853,9.12007,8.89845,7.64694,7.05546
39.50043,-122.27564,9.09444,12.87516,11.86217,9.84558,8.93050,9.04152,8.26152,8.22650,7.61350,7.14831,12.02983,14.60147,13.47095,12.50540,11.87603,10.74507,10.71095,10.77194,11.24296
39.62988,-121.52358,4.96944,5.31266,7.79967,10.22058,13.24300,13.16652,11.88652,4.60150,5.98850,5.64831,5.46733,16.22647,14.97095,14.56790,14.12603,13.43257,13.14845,13.64694,15.36796
39.61594,-121.59124,1.84444,0.93766,1.11217,3.40808,4.24300,4.22902,1.82402,1.35150,1.11350,1.64831,4.40483,7.78897,11.47095,11.63040,10.43853,9.49507,9.27345,9.08444,11.74296
39.60895,-121.62506,4.28194,4.62516,5.61217,6.03308,5.36800,5.04152,5.51152,4.35150,3.17600,2.39831,5.71733,8.22647,11.22095,10.94290,10.43853,9.99507,9.39845,8.58444,9.80546
39.60196,-121.65887,5.71944,7.25016,8.11217,8.53308,7.99300,7.72902,7.32402,7.16400,6.73850,6.02331,6.52983,9.85147,10.78345,11.13040,10.37603,10.18257,9.33595,8.77194,9.05546
39.59496,-121.69268,6.78194,8.00016,8.48717,8.65808,8.18050,8.35402,7.94902,7.97650,8.30100,8.21081,7.96733,9.91397,10.90845,11.31790,10.50103,10.24507,9.39845,8.52194,8.43046
39.47442,-122.26635,9.28194,12.25016,11.79967,9.72058,8.86800,8.97902,8.44902,8.03900,7.61350,7.27331,11.77983,14.47647,13.65845,12.69290,12.06353,10.93257,10.77345,10.77194,11.30546
39.46725,-122.30004,9.09444,12.68766,11.92467,9.97058,8.93050,9.54152,8.76152,8.28900,8.05100,7.58581,12.40483,14.60147,13.34595,12.56790,12.06353,10.99507,10.71095,10.95944,11.43046
39.60382,-121.51455,3.65694,4.93766,7.54967,9.84558,10.43050,9.35402,6.26152,4.22650,5.05100,5.64831,7.15483,12.28897,9.78345,10.06790,10.43853,10.87007,10.77345,11.45944,13.49296
39.58988,-121.58218,2.96944,2.56266,3.79967,5.03308,5.24300,5.79152,2.51152,2.60150,2.73850,3.39831,5.34233,8.22647,9.72095,9.75540,8.93853,8.93257,9.58595,9.02194,11.36796
39.58290,-121.61599,3.34444,4.25016,5.42467,5.28308,4.61800,3.91652,3.88652,3.16400,2.98850,2.77331,5.84233,7.53897,10.40845,10.50540,9.50103,9.30757,9.02345,8.02194,9.61796
39.57591,-121.64979,5.34444,7.12516,8.67467,8.84558,8.11800,7.54152,7.01152,6.66400,5.86350,4.96081,7.52983,9.28897,10.59595,10.81790,10.18853,9.99507,9.52345,8.45944,8.99296
39.56891,-121.68359,6.40694,8.81266,9.54967,9.53308,8.99300,8.85402,8.57402,8.60150,8.36350,7.96081,7.52983,10.53897,11.40845,11.31790,10.62603,10.30757,9.96095,8.70944,8.80546
39.56190,-121.71737,7.40694,9.56266,9.92467,9.97058,9.43050,9.60402,9.38652,9.16400,9.86350,9.83581,8.90483,10.41397,11.28345,11.56790,10.87603,10.37007,10.27345,8.95944,8.55546
39.44842,-122.25706,9.46944,11.50016,11.73717,9.72058,9.05550,9.10402,8.76152,7.85150,7.61350,7.21081,11.40483,14.41397,13.78345,13.00540,12.18853,11.12007,10.77345,10.77194,11.36796
39.44125,-122.29074,9.03194,11.81266,11.67467,9.65808,8.99300,9.66652,9.01152,8.03900,7.92600,7.52331,12.02983,14.53897,13.47095,12.81790,12.18853,11.18257,10.77345,10.95944,11.49296
39.57776,-121.50552,3.71944,4.37516,5.79967,5.65808,7.11800,5.97902,4.44902,4.47650,5.42600,6.52331,7.02983,10.66397,9.22095,7.38040,8.06353,8.05757,8.02345,9.33444,10.49296
39.57080,-121.53933,4.40694,4.43766,6.54967,7.78308,9.74300,9.35402,6.44902,5.10150,5.42600,6.96081,9.02983,9.97647,8.59595,7.25540,7.50103,7.74507,8.08595,8.83444,10.49296
